"reference_designator","method","name","id","name","unit"
"GP03FLMB-RIS01-03-DOSTAD000","telemetered","dosta_abcdjm_sio_instrument","14","dissolved_oxygen","µmol kg-1"
"GP03FLMB-RIS01-03-DOSTAD000","telemetered","dosta_abcdjm_sio_instrument","940","estimated_oxygen_concentration","umol L-1"
"GP03FLMB-RIS01-03-DOSTAD000","telemetered","dosta_abcdjm_sio_instrument","2843","dosta_abcdjm_cspp_tc_oxygen","umol L-1"
"GP03FLMB-RIS01-04-PHSENF000","recovered_host","phsen_abcdef_imodem_instrument_recovered","938","phsen_thermistor_temperature","V"
"GP03FLMB-RIS01-04-PHSENF000","recovered_host","phsen_abcdef_imodem_instrument_recovered","2767","phsen_abcdef_ph_seawater","1"
"GP03FLMB-RIS01-04-PHSENF000","recovered_inst","phsen_abcdef_instrument","938","phsen_thermistor_temperature","V"
"GP03FLMB-RIS01-04-PHSENF000","recovered_inst","phsen_abcdef_instrument","2767","phsen_abcdef_ph_seawater","1"
"GP03FLMB-RIS01-04-PHSENF000","telemetered","phsen_abcdef_sio_mule_instrument","938","phsen_thermistor_temperature","V"
"GP03FLMB-RIS01-04-PHSENF000","telemetered","phsen_abcdef_sio_mule_instrument","2767","phsen_abcdef_ph_seawater","1"
"GP03FLMB-RIS01-05-FLORTD000","recovered_host","flort_dj_sio_instrument_recovered","21","seawater_scattering_coefficient","m-1"
"GP03FLMB-RIS01-05-FLORTD000","recovered_host","flort_dj_sio_instrument_recovered","22","fluorometric_chlorophyll_a","µg L-1"
"GP03FLMB-RIS01-05-FLORTD000","recovered_host","flort_dj_sio_instrument_recovered","23","fluorometric_cdom","ppb"
"GP03FLMB-RIS01-05-FLORTD000","recovered_host","flort_dj_sio_instrument_recovered","25","optical_backscatter","m-1"
"GP03FLMB-RIS01-05-FLORTD000","telemetered","flort_dj_sio_instrument","21","seawater_scattering_coefficient","m-1"
"GP03FLMB-RIS01-05-FLORTD000","telemetered","flort_dj_sio_instrument","22","fluorometric_chlorophyll_a","µg L-1"
"GP03FLMB-RIS01-05-FLORTD000","telemetered","flort_dj_sio_instrument","23","fluorometric_cdom","ppb"
"GP03FLMB-RIS01-05-FLORTD000","telemetered","flort_dj_sio_instrument","25","optical_backscatter","m-1"
"GP05MOAS-GL276-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","21","seawater_scattering_coefficient","m-1"
"GP05MOAS-GL276-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","25","optical_backscatter","m-1"
"GP05MOAS-GL276-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","1538","sci_flbb_chlor_units","ug L-1"
"GP05MOAS-GL276-01-FLORDM000","telemetered","flord_m_glider_instrument","21","seawater_scattering_coefficient","m-1"
"GP05MOAS-GL276-01-FLORDM000","telemetered","flord_m_glider_instrument","25","optical_backscatter","m-1"
"GP05MOAS-GL276-01-FLORDM000","telemetered","flord_m_glider_instrument","1538","sci_flbb_chlor_units","ug L-1"
"GP05MOAS-GL276-02-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","1516","sci_oxy4_oxygen","umol L-1"
"GP05MOAS-GL276-02-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","2750","sci_abs_oxygen","umol kg-1"
"GP05MOAS-GL276-02-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","1516","sci_oxy4_oxygen","umol L-1"
"GP05MOAS-GL276-02-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","2750","sci_abs_oxygen","umol kg-1"
"GP05MOAS-GL276-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","13","practical_salinity","1"
"GP05MOAS-GL276-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1526","sci_water_cond","S m-1"
"GP05MOAS-GL276-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1527","sci_water_pressure","bar"
"GP05MOAS-GL276-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1528","sci_water_temp","deg_C"
"GP05MOAS-GL276-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","2749","sci_seawater_density","kg m-3"
"GP05MOAS-GL276-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","3837","sci_water_pressure_dbar","dbar"
"GP05MOAS-GL276-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","13","practical_salinity","1"
"GP05MOAS-GL276-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1526","sci_water_cond","S m-1"
"GP05MOAS-GL276-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1527","sci_water_pressure","bar"
"GP05MOAS-GL276-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1528","sci_water_temp","deg_C"
"GP05MOAS-GL276-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","2749","sci_seawater_density","kg m-3"
"GP05MOAS-GL276-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","3837","sci_water_pressure_dbar","dbar"
"GP05MOAS-GL361-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","21","seawater_scattering_coefficient","m-1"
"GP05MOAS-GL361-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","25","optical_backscatter","m-1"
"GP05MOAS-GL361-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","1538","sci_flbb_chlor_units","ug L-1"
"GP05MOAS-GL361-01-FLORDM000","telemetered","flord_m_glider_instrument","21","seawater_scattering_coefficient","m-1"
"GP05MOAS-GL361-01-FLORDM000","telemetered","flord_m_glider_instrument","25","optical_backscatter","m-1"
"GP05MOAS-GL361-01-FLORDM000","telemetered","flord_m_glider_instrument","1538","sci_flbb_chlor_units","ug L-1"
"GP05MOAS-GL361-02-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","1516","sci_oxy4_oxygen","umol L-1"
"GP05MOAS-GL361-02-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","2750","sci_abs_oxygen","umol kg-1"
"GP05MOAS-GL361-02-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","1516","sci_oxy4_oxygen","umol L-1"
"GP05MOAS-GL361-02-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","2750","sci_abs_oxygen","umol kg-1"
"GP05MOAS-GL361-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","13","practical_salinity","1"
"GP05MOAS-GL361-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1526","sci_water_cond","S m-1"
"GP05MOAS-GL361-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1527","sci_water_pressure","bar"
"GP05MOAS-GL361-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1528","sci_water_temp","deg_C"
"GP05MOAS-GL361-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","2749","sci_seawater_density","kg m-3"
"GP05MOAS-GL361-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","3837","sci_water_pressure_dbar","dbar"
"GP05MOAS-GL361-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","13","practical_salinity","1"
"GP05MOAS-GL361-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1526","sci_water_cond","S m-1"
"GP05MOAS-GL361-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1527","sci_water_pressure","bar"
"GP05MOAS-GL361-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1528","sci_water_temp","deg_C"
"GP05MOAS-GL361-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","2749","sci_seawater_density","kg m-3"
"GP05MOAS-GL361-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","3837","sci_water_pressure_dbar","dbar"
"GP05MOAS-GL362-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","21","seawater_scattering_coefficient","m-1"
"GP05MOAS-GL362-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","25","optical_backscatter","m-1"
"GP05MOAS-GL362-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","1538","sci_flbb_chlor_units","ug L-1"
"GP05MOAS-GL362-01-FLORDM000","telemetered","flord_m_glider_instrument","21","seawater_scattering_coefficient","m-1"
"GP05MOAS-GL362-01-FLORDM000","telemetered","flord_m_glider_instrument","25","optical_backscatter","m-1"
"GP05MOAS-GL362-01-FLORDM000","telemetered","flord_m_glider_instrument","1538","sci_flbb_chlor_units","ug L-1"
"GP05MOAS-GL362-02-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","1516","sci_oxy4_oxygen","umol L-1"
"GP05MOAS-GL362-02-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","2750","sci_abs_oxygen","umol kg-1"
"GP05MOAS-GL362-02-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","1516","sci_oxy4_oxygen","umol L-1"
"GP05MOAS-GL362-02-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","2750","sci_abs_oxygen","umol kg-1"
"GP05MOAS-GL362-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","13","practical_salinity","1"
"GP05MOAS-GL362-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1526","sci_water_cond","S m-1"
"GP05MOAS-GL362-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1527","sci_water_pressure","bar"
"GP05MOAS-GL362-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1528","sci_water_temp","deg_C"
"GP05MOAS-GL362-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","2749","sci_seawater_density","kg m-3"
"GP05MOAS-GL362-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","3837","sci_water_pressure_dbar","dbar"
"GP05MOAS-GL362-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","13","practical_salinity","1"
"GP05MOAS-GL362-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1526","sci_water_cond","S m-1"
"GP05MOAS-GL362-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1527","sci_water_pressure","bar"
"GP05MOAS-GL362-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1528","sci_water_temp","deg_C"
"GP05MOAS-GL362-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","2749","sci_seawater_density","kg m-3"
"GP05MOAS-GL362-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","3837","sci_water_pressure_dbar","dbar"
"GP05MOAS-GL363-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","21","seawater_scattering_coefficient","m-1"
"GP05MOAS-GL363-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","25","optical_backscatter","m-1"
"GP05MOAS-GL363-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","1538","sci_flbb_chlor_units","ug L-1"
"GP05MOAS-GL363-01-FLORDM000","telemetered","flord_m_glider_instrument","21","seawater_scattering_coefficient","m-1"
"GP05MOAS-GL363-01-FLORDM000","telemetered","flord_m_glider_instrument","25","optical_backscatter","m-1"
"GP05MOAS-GL363-01-FLORDM000","telemetered","flord_m_glider_instrument","1538","sci_flbb_chlor_units","ug L-1"
"GP05MOAS-GL363-02-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","1516","sci_oxy4_oxygen","umol L-1"
"GP05MOAS-GL363-02-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","2750","sci_abs_oxygen","umol kg-1"
"GP05MOAS-GL363-02-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","1516","sci_oxy4_oxygen","umol L-1"
"GP05MOAS-GL363-02-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","2750","sci_abs_oxygen","umol kg-1"
"GP05MOAS-GL363-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","13","practical_salinity","1"
"GP05MOAS-GL363-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1526","sci_water_cond","S m-1"
"GP05MOAS-GL363-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1527","sci_water_pressure","bar"
"GP05MOAS-GL363-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1528","sci_water_temp","deg_C"
"GP05MOAS-GL363-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","2749","sci_seawater_density","kg m-3"
"GP05MOAS-GL363-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","3837","sci_water_pressure_dbar","dbar"
"GP05MOAS-GL363-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","13","practical_salinity","1"
"GP05MOAS-GL363-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1526","sci_water_cond","S m-1"
"GP05MOAS-GL363-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1527","sci_water_pressure","bar"
"GP05MOAS-GL363-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1528","sci_water_temp","deg_C"
"GP05MOAS-GL363-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","2749","sci_seawater_density","kg m-3"
"GP05MOAS-GL363-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","3837","sci_water_pressure_dbar","dbar"
"GP05MOAS-GL364-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","21","seawater_scattering_coefficient","m-1"
"GP05MOAS-GL364-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","25","optical_backscatter","m-1"
"GP05MOAS-GL364-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","1538","sci_flbb_chlor_units","ug L-1"
"GP05MOAS-GL364-01-FLORDM000","telemetered","flord_m_glider_instrument","21","seawater_scattering_coefficient","m-1"
"GP05MOAS-GL364-01-FLORDM000","telemetered","flord_m_glider_instrument","25","optical_backscatter","m-1"
"GP05MOAS-GL364-01-FLORDM000","telemetered","flord_m_glider_instrument","1538","sci_flbb_chlor_units","ug L-1"
"GP05MOAS-GL364-02-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","1516","sci_oxy4_oxygen","umol L-1"
"GP05MOAS-GL364-02-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","2750","sci_abs_oxygen","umol kg-1"
"GP05MOAS-GL364-02-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","1516","sci_oxy4_oxygen","umol L-1"
"GP05MOAS-GL364-02-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","2750","sci_abs_oxygen","umol kg-1"
"GP05MOAS-GL364-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","13","practical_salinity","1"
"GP05MOAS-GL364-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1526","sci_water_cond","S m-1"
"GP05MOAS-GL364-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1527","sci_water_pressure","bar"
"GP05MOAS-GL364-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1528","sci_water_temp","deg_C"
"GP05MOAS-GL364-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","2749","sci_seawater_density","kg m-3"
"GP05MOAS-GL364-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","3837","sci_water_pressure_dbar","dbar"
"GP05MOAS-GL364-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","13","practical_salinity","1"
"GP05MOAS-GL364-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1526","sci_water_cond","S m-1"
"GP05MOAS-GL364-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1527","sci_water_pressure","bar"
"GP05MOAS-GL364-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1528","sci_water_temp","deg_C"
"GP05MOAS-GL364-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","2749","sci_seawater_density","kg m-3"
"GP05MOAS-GL364-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","3837","sci_water_pressure_dbar","dbar"
"GP05MOAS-GL365-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","21","seawater_scattering_coefficient","m-1"
"GP05MOAS-GL365-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","25","optical_backscatter","m-1"
"GP05MOAS-GL365-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","1538","sci_flbb_chlor_units","ug L-1"
"GP05MOAS-GL365-01-FLORDM000","telemetered","flord_m_glider_instrument","21","seawater_scattering_coefficient","m-1"
"GP05MOAS-GL365-01-FLORDM000","telemetered","flord_m_glider_instrument","25","optical_backscatter","m-1"
"GP05MOAS-GL365-01-FLORDM000","telemetered","flord_m_glider_instrument","1538","sci_flbb_chlor_units","ug L-1"
"GP05MOAS-GL365-02-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","1516","sci_oxy4_oxygen","umol L-1"
"GP05MOAS-GL365-02-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","2750","sci_abs_oxygen","umol kg-1"
"GP05MOAS-GL365-02-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","1516","sci_oxy4_oxygen","umol L-1"
"GP05MOAS-GL365-02-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","2750","sci_abs_oxygen","umol kg-1"
"GP05MOAS-GL365-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","13","practical_salinity","1"
"GP05MOAS-GL365-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1526","sci_water_cond","S m-1"
"GP05MOAS-GL365-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1527","sci_water_pressure","bar"
"GP05MOAS-GL365-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1528","sci_water_temp","deg_C"
"GP05MOAS-GL365-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","2749","sci_seawater_density","kg m-3"
"GP05MOAS-GL365-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","3837","sci_water_pressure_dbar","dbar"
"GP05MOAS-GL365-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","13","practical_salinity","1"
"GP05MOAS-GL365-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1526","sci_water_cond","S m-1"
"GP05MOAS-GL365-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1527","sci_water_pressure","bar"
"GP05MOAS-GL365-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1528","sci_water_temp","deg_C"
"GP05MOAS-GL365-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","2749","sci_seawater_density","kg m-3"
"GP05MOAS-GL365-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","3837","sci_water_pressure_dbar","dbar"
"GP05MOAS-GL453-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","21","seawater_scattering_coefficient","m-1"
"GP05MOAS-GL453-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","25","optical_backscatter","m-1"
"GP05MOAS-GL453-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","1538","sci_flbb_chlor_units","ug L-1"
"GP05MOAS-GL453-01-FLORDM000","telemetered","flord_m_glider_instrument","21","seawater_scattering_coefficient","m-1"
"GP05MOAS-GL453-01-FLORDM000","telemetered","flord_m_glider_instrument","25","optical_backscatter","m-1"
"GP05MOAS-GL453-01-FLORDM000","telemetered","flord_m_glider_instrument","1538","sci_flbb_chlor_units","ug L-1"
"GP05MOAS-GL453-02-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","1516","sci_oxy4_oxygen","umol L-1"
"GP05MOAS-GL453-02-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","2750","sci_abs_oxygen","umol kg-1"
"GP05MOAS-GL453-02-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","1516","sci_oxy4_oxygen","umol L-1"
"GP05MOAS-GL453-02-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","2750","sci_abs_oxygen","umol kg-1"
"GP05MOAS-GL453-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","13","practical_salinity","1"
"GP05MOAS-GL453-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1526","sci_water_cond","S m-1"
"GP05MOAS-GL453-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1527","sci_water_pressure","bar"
"GP05MOAS-GL453-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1528","sci_water_temp","deg_C"
"GP05MOAS-GL453-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","2749","sci_seawater_density","kg m-3"
"GP05MOAS-GL453-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","3837","sci_water_pressure_dbar","dbar"
"GP05MOAS-GL453-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","13","practical_salinity","1"
"GP05MOAS-GL453-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1526","sci_water_cond","S m-1"
"GP05MOAS-GL453-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1527","sci_water_pressure","bar"
"GP05MOAS-GL453-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1528","sci_water_temp","deg_C"
"GP05MOAS-GL453-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","2749","sci_seawater_density","kg m-3"
"GP05MOAS-GL453-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","3837","sci_water_pressure_dbar","dbar"
"GP05MOAS-GL523-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","21","seawater_scattering_coefficient","m-1"
"GP05MOAS-GL523-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","25","optical_backscatter","m-1"
"GP05MOAS-GL523-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","1538","sci_flbb_chlor_units","ug L-1"
"GP05MOAS-GL523-01-FLORDM000","telemetered","flord_m_glider_instrument","21","seawater_scattering_coefficient","m-1"
"GP05MOAS-GL523-01-FLORDM000","telemetered","flord_m_glider_instrument","25","optical_backscatter","m-1"
"GP05MOAS-GL523-01-FLORDM000","telemetered","flord_m_glider_instrument","1538","sci_flbb_chlor_units","ug L-1"
"GP05MOAS-GL523-02-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","1516","sci_oxy4_oxygen","umol L-1"
"GP05MOAS-GL523-02-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","2750","sci_abs_oxygen","umol kg-1"
"GP05MOAS-GL523-02-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","1516","sci_oxy4_oxygen","umol L-1"
"GP05MOAS-GL523-02-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","2750","sci_abs_oxygen","umol kg-1"
"GP05MOAS-GL523-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","13","practical_salinity","1"
"GP05MOAS-GL523-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1526","sci_water_cond","S m-1"
"GP05MOAS-GL523-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1527","sci_water_pressure","bar"
"GP05MOAS-GL523-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1528","sci_water_temp","deg_C"
"GP05MOAS-GL523-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","2749","sci_seawater_density","kg m-3"
"GP05MOAS-GL523-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","3837","sci_water_pressure_dbar","dbar"
"GP05MOAS-GL523-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","13","practical_salinity","1"
"GP05MOAS-GL523-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1526","sci_water_cond","S m-1"
"GP05MOAS-GL523-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1527","sci_water_pressure","bar"
"GP05MOAS-GL523-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1528","sci_water_temp","deg_C"
"GP05MOAS-GL523-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","2749","sci_seawater_density","kg m-3"
"GP05MOAS-GL523-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","3837","sci_water_pressure_dbar","dbar"
"GP05MOAS-GL525-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","21","seawater_scattering_coefficient","m-1"
"GP05MOAS-GL525-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","25","optical_backscatter","m-1"
"GP05MOAS-GL525-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","1538","sci_flbb_chlor_units","ug L-1"
"GP05MOAS-GL525-01-FLORDM000","telemetered","flord_m_glider_instrument","21","seawater_scattering_coefficient","m-1"
"GP05MOAS-GL525-01-FLORDM000","telemetered","flord_m_glider_instrument","25","optical_backscatter","m-1"
"GP05MOAS-GL525-01-FLORDM000","telemetered","flord_m_glider_instrument","1538","sci_flbb_chlor_units","ug L-1"
"GP05MOAS-GL525-02-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","1516","sci_oxy4_oxygen","umol L-1"
"GP05MOAS-GL525-02-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","2750","sci_abs_oxygen","umol kg-1"
"GP05MOAS-GL525-02-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","1516","sci_oxy4_oxygen","umol L-1"
"GP05MOAS-GL525-02-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","2750","sci_abs_oxygen","umol kg-1"
"GP05MOAS-GL525-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","13","practical_salinity","1"
"GP05MOAS-GL525-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1526","sci_water_cond","S m-1"
"GP05MOAS-GL525-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1527","sci_water_pressure","bar"
"GP05MOAS-GL525-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1528","sci_water_temp","deg_C"
"GP05MOAS-GL525-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","2749","sci_seawater_density","kg m-3"
"GP05MOAS-GL525-04-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","3837","sci_water_pressure_dbar","dbar"
"GP05MOAS-GL525-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","13","practical_salinity","1"
"GP05MOAS-GL525-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1526","sci_water_cond","S m-1"
"GP05MOAS-GL525-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1527","sci_water_pressure","bar"
"GP05MOAS-GL525-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1528","sci_water_temp","deg_C"
"GP05MOAS-GL525-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","2749","sci_seawater_density","kg m-3"
"GP05MOAS-GL525-04-CTDGVM000","telemetered","ctdgv_m_glider_instrument","3837","sci_water_pressure_dbar","dbar"
"GP05MOAS-GL537-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","21","seawater_scattering_coefficient","m-1"
"GP05MOAS-GL537-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","25","optical_backscatter","m-1"
"GP05MOAS-GL537-01-FLORDM000","recovered_host","flord_m_glider_instrument_recovered","1538","sci_flbb_chlor_units","ug L-1"
"GP05MOAS-GL537-01-FLORDM000","telemetered","flord_m_glider_instrument","21","seawater_scattering_coefficient","m-1"
"GP05MOAS-GL537-01-FLORDM000","telemetered","flord_m_glider_instrument","25","optical_backscatter","m-1"
"GP05MOAS-GL537-01-FLORDM000","telemetered","flord_m_glider_instrument","1538","sci_flbb_chlor_units","ug L-1"
